"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL LOTS,ALONG PROVINCIAL ROAD,A2,75.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL LOTS,ALONG PROVINCIAL ROAD,A50,70.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL LOTS,ALONG PROVINCIAL ROAD,GP,160.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,BURGOS ST.,BURGOS ST.,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,BURGOS ST.,BURGOS ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,CEMENTERIO ST.,CEMENTERIO ST.,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,CEMENTERIO ST.,CEMENTERIO ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ESPINOSA ST.,ESPINOSA ST.,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ESPINOSA ST.,ESPINOSA ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,REAL ST.,REAL ST.,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,REAL ST.,REAL ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,SALVOSA ST.,SALVOSA ST.,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,SALVOSA ST.,SALVOSA ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,ALL OTHER STREETS,CL,"15,000.00"
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,ALL OTHER STREETS,CR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,ALL OTHER STREETS,RR,300.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,INTERIOR LOTS,RR,200.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,INTERIOR LOTS,A1,60.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,RIZAL,ALL OTHER STREETS,INTERIOR LOTS,A2,55.00
